SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	global_idx	presentation_number
2	14	4	13	43200	5722	100.60041295294648	1	1.0	587.5900269984413	0.0	150.0	2970.0	1	1.0	0	1	2.0	0	9951	3
2	14	4	14	50171	690	100.60045923385768	0	1.0	832.8881920006097	0.0			0	1.0	1	0	1.0	0	9952	1
2	14	4	15	62352	4083	100.60050553607287	1	0.0	791.9039799999154	0.0	1414.0		0	1.0	1	0	1.0	0	9953	2
2	14	4	16	34039	4482	100.60055181325878	1	1.0	706.1882980015071	0.0	50.0	445.0	1	1.0	0	1	2.0	0	9954	3
2	14	4	17	14504	5789	100.60059811978137	0	1.0	1332.1990629992797	0.0			0	1.0	1	0	1.0	0	9955	1
2	14	4	18	57756	1556	100.60064441070426	1	1.0	630.594498999926	0.0	17.0		1	1.0	0	1	2.0	0	9956	2
2	14	4	19	53512	735	100.60069071594624	1	0.0	1646.3880929986772	0.0	7500.0		0	1.0	1	0	1.0	0	9957	2
2	14	4	20	22937	4941	100.600736998138	1	0.0	1750.2592490000095	0.0	5382.0	5531.0	0	1.0	1	0	1.0	0	9958	3
2	14	4	21	52795	9200	100.60078329860698	1	1.0	609.5278970005893	0.0	155.0	335.0	1	1.0	0	1	2.0	0	9959	3
2	14	4	22	34072	2555	100.6008758820826	0	1.0	2160.3015670007153	0.0			0	1.0	1	0	1.0	0	9960	1
2	14	4	23	45869	3589	100.60092217323836	1	0.0	1512.224591000631	0.0	284.0		0	1.0	1	0	1.0	0	9961	2
2	14	4	24	19775	4158	100.60096847917885	1	0.0	871.1878379999689	0.0	5238.0		0	1.0	1	0	1.0	0	9962	2
2	14	4	25	49240	3224	100.60101476241834	1	0.0	732.6230319995376	0.0	6181.0		0	1.0	1	0	1.0	0	9963	2
2	14	4	26	10155	8853	100.60106106440072	1	1.0	624.3280180005968	0.0	170.0		1	1.0	0	1	2.0	0	9964	2
2	14	4	27	4784	9819	100.60110734403132	1	0.0	1324.4980970011964	0.0	3113.0		0	1.0	1	0	1.0	0	9965	2
2	14	4	28	8844	102	100.60115365847012	1	0.0	1126.3221409990365	0.0	475.0		0	1.0	1	0	1.0	0	9966	2
2	14	4	29	19353	2309	100.60119993716944	0	1.0	861.1570290013332	0.0			0	1.0	1	0	1.0	0	9967	1
2	14	4	30	7492	5822	100.60124624194576	0	0.0	2183.786023000721	1.0			0	0.0	1	1	2.0	0	9968	1
2	14	4	31	7371	5296	100.6013388398569	0	1.0	643.5815859986178	0.0			0	1.0	1	0	1.0	0	9969	1
2	14	4	32	36008	1066	100.60138511145487	1	1.0	1926.8505410000216	0.0	411.0	8897.0	0	0.0	0	1	2.0	0	9970	3
2	14	4	33	29835	2327	100.60143130400684	1	0.0	746.5793040009885	0.0	1927.0		0	1.0	1	0	1.0	0	9971	2
2	14	4	34	35018	2021	100.60147760645486	1	0.0	703.1936829989718	0.0	1168.0		0	1.0	1	0	1.0	0	9972	2
2	14	4	35	611	2023	100.60152390121948	0	1.0	737.5348890000168	0.0			0	1.0	1	0	1.0	0	9973	1
2	14	4	36	52303	715	100.60157019400503	1	1.0	637.3204730007274	0.0	154.0		1	1.0	0	1	2.0	0	9974	2
2	14	4	37	72891	8608	100.60161648434585	0	1.0	1264.6825350002473	0.0			0	1.0	1	0	1.0	0	9975	1
2	14	4	38	46307	8895	100.60166277631652	1	1.0	690.1159310000368	0.0	63.0		1	1.0	0	1	2.0	0	9976	2
2	14	4	39	45904	4833	100.60170907399151	0	1.0	1214.3257439984154	0.0			0	1.0	1	0	1.0	0	9977	1
2	14	4	40	68237	2017	100.60175536863972	1	1.0	935.5951210000056	0.0	2809.0	2980.0	0	0.0	0	1	2.0	0	9978	3
2	14	4	41	30777	9556	100.60184795374516	0	0.0	1438.0506580000656	0.0			0	0.0	0	1	2.0	0	9979	1
2	14	4	42	1318	7729	100.60189425654244	1	1.0	845.270262001577	0.0	134.0		1	1.0	0	1	2.0	0	9980	2
2	14	4	43	32846	7635	100.6019405432744	1	1.0	903.7071130005642	0.0	252.0	477.0	0	0.0	0	1	2.0	0	9981	3
2	14	4	44	53690	1483	100.60198684362695	1	0.0	817.2898400007398	0.0	7539.0		0	1.0	1	0	1.0	0	9982	2
2	14	4	45	61329	2123	100.60203313536476	0	1.0	984.9641009986952	0.0			0	1.0	1	0	1.0	0	9983	1
2	14	4	46	2252	7538	100.60207943071144	1	1.0	726.5837940012717	0.0	115.0	370.0	1	1.0	0	1	2.0	0	9984	3
2	14	4	47	9504	7534	100.602125723497	1	1.0	686.3159660006204	0.0	4544.0		0	0.0	0	1	2.0	0	9985	2
2	14	4	48	4512	5069	100.60217201302292	1	1.0	688.5178400007135	0.0	223.0		1	1.0	0	1	2.0	0	9986	2
2	14	4	49	61578	4346	100.60221831372472	1	1.0	645.8399120001559	0.0	131.0		1	1.0	0	1	2.0	0	9987	2
2	14	4	50	64688	885	100.60226460197008	0	0.0	1674.034332001611	0.0			0	0.0	0	1	2.0	0	9988	1
2	14	4	51	65183	4134	100.60231089883018	1	1.0	1069.5709899991923	0.0	2016.0	2052.0	0	0.0	0	1	2.0	0	9989	3
2	14	4	52	36312	9175	100.60235719615592	1	0.0	1016.7542590006632	0.0	8286.0		0	1.0	1	0	1.0	0	9990	2
2	14	4	53	42922	2140	100.6024034860311	1	1.0	816.0605529992608	0.0	57.0		1	1.0	0	1	2.0	0	9991	2
2	14	4	54	31955	8150	100.60244977928232	1	1.0	907.5646490000508	0.0	203.0	227.0	1	1.0	0	1	2.0	0	9992	3
2	14	4	55	32381	1141	100.60254236683248	1	0.0	917.4945239992666	0.0	3596.0		0	1.0	1	0	1.0	0	9993	2
2	14	4	56	56905	8277	100.60258866951337	0	1.0	927.3714369992376	0.0			0	1.0	1	0	1.0	0	9994	1
2	14	4	57	10800	8592	100.60263496043626	0	1.0	931.0937959999136	0.0			0	1.0	1	0	1.0	0	9995	1
2	14	4	58	49854	8771	100.60268124891444	1	0.0	1222.8014920001442	0.0	8671.0		0	1.0	1	0	1.0	0	9996	2
2	14	4	59	32049	6188	100.60272744938264	0	1.0	1112.5657869997667	0.0			0	1.0	1	0	1.0	0	9997	1
2	14	4	60	41633	4936	100.60277374682482	0	1.0	847.1780290001334	0.0			0	1.0	1	0	1.0	0	9998	1
2	14	4	61	62007	855	100.60282003250904	1	1.0	2368.3078499998373	1.0	2353.0		0	0.0	1	1	2.0	0	9999	2
2	14	4	62	18926	1111	100.60286632704081	1	1.0	762.144050999268	0.0	260.0		0	0.0	0	1	2.0	0	10000	2
2	14	5	1	24798	7263	100.60524059459568	0	1.0	1933.8265660007887	0.0			0	1.0	1	0	1.0	0	10001	1
2	14	5	2	29658	8276	100.60528689797502	1	1.0	1251.0426799999548	0.0	4836.0		0	0.0	0	1	2.0	0	10002	2
2	14	5	3	6831	5380	100.605333190877	1	1.0	1020.5912410001474	0.0	2871.0	7191.0	0	0.0	0	1	2.0	0	10003	3
2	14	5	4	29507	7482	100.60537949670106	1	1.0	690.2504669997144	0.0	164.0		1	1.0	0	1	2.0	0	10004	2
2	14	5	5	11472	3799	100.60542577074376	1	0.0	919.255486998736	0.0	9799.0		0	1.0	1	0	1.0	0	10005	2
2	14	5	6	43886	2272	100.60547207680064	1	1.0	902.4476849990605	0.0	399.0	463.0	0	0.0	0	1	2.0	0	10006	3
2	14	5	7	8038	4256	100.60551836295052	0	0.0	1092.4097870010883	0.0			0	0.0	0	1	2.0	0	10007	1
2	14	5	8	42417	5511	100.6055646595778	1	1.0	2838.87812699868	1.0	446.0		0	0.0	1	1	2.0	0	10008	2
2	14	5	9	53894	1750	100.6056109535275	1	1.0	2187.4016199999455	1.0	1822.0		0	0.0	1	1	2.0	0	10009	2
2	14	5	10	69518	3990	100.6056572406087	0	1.0	933.129105000262	0.0			0	1.0	1	0	1.0	0	10010	1
2	14	5	11	2110	2490	100.60570353397632	1	1.0	609.4594570004119	0.0	71.0	183.0	1	1.0	0	1	2.0	0	10011	3
2	14	5	12	14423	6268	100.6057498374721	0	0.0	1684.8140920010335	0.0			0	0.0	0	1	2.0	0	10012	1
2	14	5	13	62887	6684	100.60584241733886	1	1.0	1089.88882399899	0.0	3684.0	3845.0	0	0.0	0	1	2.0	0	10013	3
2	14	5	14	36674	9172	100.60588871780782	1	1.0	778.2881639996048	0.0	104.0		1	1.0	0	1	2.0	0	10014	2
2	14	5	15	24798	7263	100.60593500721734	1	1.0	669.7726399997919	0.0	13.0		1	1.0	0	1	2.0	0	10015	2
2	14	5	16	56851	787	100.60598130046856	1	1.0	668.6911100005091	0.0	223.0		1	1.0	0	1	2.0	0	10016	2
2	14	5	17	72321	5101	100.6060276015196	1	1.0	1671.9494509998185	1.0	9248.0		0	0.0	1	1	2.0	0	10017	2
2	14	5	18	11642	3159	100.60607389116194	1	1.0	1142.725485999108	0.0	494.0		0	0.0	0	1	2.0	0	10018	2
2	14	5	19	50209	6614	100.60612018243408	1	1.0	526.2972480013559	0.0	146.0	151.0	1	1.0	0	1	2.0	0	10019	3
2	14	5	20	70696	7088	100.60616648278663	0	0.0	1716.0183180003514	0.0			0	0.0	0	1	2.0	0	10020	1
2	14	5	21	72794	9274	100.60621277836616	0	1.0	1390.8700859992675	0.0			0	1.0	1	0	1.0	0	10021	1
2	14	5	22	72321	5101	100.60625907348005	1	1.0	635.6626910001069	0.0	4.0	9253.0	1	1.0	0	1	2.0	0	10022	3
2	14	5	23	65596	6791	100.60635165241546	1	1.0	1113.260909998644	0.0	7914.0		0	0.0	0	1	2.0	0	10023	2
2	14	5	24	7040	71	100.60639795078896	0	0.0	1714.2790319994674	0.0			0	0.0	0	1	2.0	0	10024	1
2	14	5	25	72452	7981	100.6064442404313	1	1.0	1326.219337999646	0.0	1550.0		0	0.0	0	1	2.0	0	10025	2
2	14	5	26	70411	3869	100.60649044683667	1	1.0	1157.732928999394	0.0	587.0		0	0.0	0	1	2.0	0	10026	2
2	14	5	27	43073	3836	100.60653673356865	0	1.0	1281.5260489987847	0.0			0	1.0	1	0	1.0	0	10027	1
2	14	5	28	70111	7871	100.6065830264706	1	0.0	881.626487000176	0.0	5569.0		0	1.0	1	0	1.0	0	10028	2
2	14	5	29	33717	3192	100.60662932205013	0	0.0	1365.5621069992776	0.0			0	0.0	0	1	2.0	0	10029	1
2	14	5	30	15891	3617	100.6066756156506	1	1.0	655.1066259999061	0.0	87.0	139.0	1	1.0	0	1	2.0	0	10030	3
2	14	5	31	7888	4384	100.6067219087854	0	0.0	1185.7231849990055	0.0			0	0.0	0	1	2.0	0	10031	1
2	14	5	32	31528	8874	100.60676821146626	1	1.0	737.238237999918	0.0	2972.0	3666.0	0	0.0	0	1	2.0	0	10032	3
2	14	5	33	68011	7044	100.60686079238076	1	1.0	1184.6872200003415	0.0	528.0		0	0.0	0	2	2.0	0	10033	2
2	14	5	34	38023	498	100.60690708865876	1	1.0	637.9514809996181	0.0	177.0	2871.0	1	1.0	0	1	2.0	0	10034	3
2	14	5	35	11230	8735	100.60695338062942	0	0.0	1130.353747999834	0.0			0	0.0	0	1	2.0	0	10035	1
2	14	5	36	13125	6998	100.60699968249536	1	1.0	1035.879405999367	0.0	155.0	7347.0	1	1.0	0	1	2.0	0	10036	3
2	14	5	37	24798	7263	100.60704597563016	1	1.0	808.9771590002782	0.0	21.0	35.0	1	1.0	0	1	2.0	0	10037	3
2	14	5	38	23987	3939	100.60709226923063	1	1.0	1181.9177489996944	0.0	4977.0	5023.0	0	0.0	0	1	2.0	0	10038	3
2	14	5	39	25425	1229	100.607138556079	1	1.0	659.8778209990996	0.0	185.0		1	1.0	0	1	2.0	0	10039	2
2	14	5	40	15868	7556	100.60718485561664	1	1.0	591.3249969999015	0.0	3120.0		0	0.0	0	1	2.0	0	10040	2
2	14	5	41	4512	5069	100.60723114875144	1	1.0	652.6933919994917	0.0	54.0	278.0	1	1.0	0	1	2.0	0	10041	3
2	14	5	42	20691	1119	100.60727744712494	0	0.0	1718.2344339998963	0.0			0	0.0	0	1	2.0	0	10042	1
2	14	5	43	69098	2039	100.60732373688369	0	1.0	1614.6127540014277	0.0			0	1.0	1	0	1.0	0	10043	1
2	14	5	44	18926	1111	100.6074163285084	1	1.0	1432.2649900004762	0.0	43.0	304.0	1	1.0	0	1	2.0	0	10044	3
2	14	5	45	53828	1401	100.60746261815073	1	1.0	2836.0018799994577	1.0	360.0		0	0.0	1	1	2.0	0	10045	2
2	14	5	46	56928	4498	100.60750890919007	0	1.0	870.1211319985304	0.0			0	1.0	1	0	1.0	0	10046	1
2	14	5	47	7040	71	100.60755521187092	1	1.0	603.7388749991806	0.0	22.0		1	1.0	0	1	2.0	0	10047	2
2	14	5	48	72794	9274	100.60760150523856	1	1.0	721.9857829986721	0.0	26.0		1	1.0	0	1	2.0	0	10048	2
2	14	5	49	49199	5726	100.60764779953752	0	0.0	852.8901989993756	0.0			0	0.0	0	1	2.0	0	10049	1
2	14	5	50	10346	7944	100.60769399732816	0	1.0	1757.9164189992296	0.0			0	1.0	1	0	1.0	0	10050	1
2	14	5	51	41279	5364	100.60774029023014	1	1.0	866.7673699983424	0.0	3830.0	5528.0	0	0.0	0	1	2.0	0	10051	3
2	14	5	52	48925	2443	100.60778658010533	0	0.0	1176.236126000731	0.0			0	0.0	0	1	2.0	0	10052	1
2	14	5	53	44739	7168	100.60783288418315	0	0.0	753.143665000607	0.0			0	0.0	0	1	2.0	0	10053	1
2	14	5	54	37164	5579	100.6079254602082	0	1.0	2761.2365629993287	1.0			0	1.0	2	1	1.0	0	10054	1
2	14	5	55	70149	8030	100.60797176288906	1	0.0	953.2189759993344	0.0	8917.0		0	1.0	1	0	1.0	0	10055	2
2	14	5	56	64659	1873	100.6080180525314	1	1.0	603.3375370006979	0.0	303.0	8210.0	1	1.0	0	2	2.0	0	10056	3
2	14	5	57	61086	9258	100.60806435113771	1	1.0	955.5234859999474	0.0	136.0		1	1.0	0	1	2.0	0	10057	2
2	14	5	58	56912	789	100.60811063600704	0	0.0	1119.743983999797	0.0			0	0.0	0	1	2.0	0	10058	1
2	14	5	59	7062	2126	100.6081569393864	1	1.0	834.9897250009235	0.0	3988.0		0	0.0	0	1	2.0	0	10059	2
2	14	5	60	36674	9172	100.60820323193911	1	1.0	885.527598000408	0.0	45.0	150.0	1	1.0	0	1	2.0	0	10060	3
2	14	5	61	6265	4450	100.60824953077827	1	1.0	690.7163560008485	0.0	145.0	334.0	1	1.0	0	1	2.0	0	10061	3
2	14	5	62	56914	6444	100.60829581599683	1	1.0	1821.055231999708	0.0	9029.0		0	0.0	0	1	2.0	0	10062	2
2	14	5	63	39404	3043	100.60834211669862	1	1.0	1535.5624349995196	1.0	6280.0		0	0.0	1	1	2.0	0	10063	2
2	14	6	1	5819	3475	100.60972369718364	1	1.0	964.457947999108	0.0	2504.0	9269.0	0	0.0	0	1	2.0	0	10064	3
2	14	6	2	61326	7815	100.60977000405546	0	1.0	1601.032178999958	0.0			0	1.0	1	0	1.0	0	10065	1
2	14	6	3	6743	4702	100.60981629160231	0	1.0	976.347268000609	0.0			0	1.0	1	0	1.0	0	10066	1
2	14	6	4	13899	6971	100.60986259882338	1	1.0	1000.34252200021	0.0	299.0	2186.0	1	1.0	0	1	2.0	0	10067	3
2	14	6	5	60014	8031	100.60990888031664	1	0.0	1286.5019900000334	0.0	1992.0		0	1.0	1	0	1.0	0	10068	2
2	14	6	6	15735	9171	100.6099551670486	1	1.0	689.9746500002948	0.0	137.0	167.0	1	1.0	0	1	2.0	0	10069	3
2	14	6	7	35534	5640	100.61000146891456	1	1.0	625.0106670013338	0.0	137.0		1	1.0	0	1	2.0	0	10070	2
2	14	6	8	7122	5568	100.61004775273612	1	0.0	843.4288049993484	0.0	9626.0		0	1.0	1	0	1.0	0	10071	2
2	14	6	9	60153	2004	100.61009404843207	1	1.0	642.8793739996763	0.0	145.0	210.0	1	1.0	0	1	2.0	0	10072	3
2	14	6	10	64669	2043	100.61018654028884	0	1.0	749.4816580001498	0.0			0	1.0	1	0	1.0	0	10073	1
2	14	6	11	10691	7951	100.61023284506518	1	0.0	1188.4252199997716	0.0	9678.0		0	1.0	1	0	1.0	0	10074	2
2	14	6	12	45183	1170	100.61027912888676	1	1.0	687.7663390005182	0.0	269.0		1	1.0	0	1	2.0	0	10075	2
2	14	6	13	284	6105	100.6103254307527	0	1.0	805.5350650010951	0.0			0	1.0	1	0	1.0	0	10076	1
2	14	6	14	51897	5980	100.610371724586	1	1.0	757.1061039998312	0.0	368.0	566.0	0	0.0	0	2	2.0	0	10077	3
2	14	6	15	6853	3814	100.61041801376268	0	1.0	958.1738279994167	0.0			0	1.0	1	0	1.0	0	10078	1
2	14	6	16	70696	7088	100.61046431283467	1	1.0	620.7809930001531	0.0	58.0		1	1.0	0	1	2.0	0	10079	2
2	14	6	17	7888	4384	100.61051060212776	1	1.0	509.0132749992336	0.0	48.0		1	1.0	0	1	2.0	0	10080	2
2	14	6	18	1778	4668	100.61055690201464	0	1.0	848.2664659986766	0.0			0	1.0	1	0	1.0	0	10081	1
2	14	6	19	38372	2653	100.61060319608076	0	1.0	1102.4461849992804	0.0			0	1.0	1	0	1.0	0	10082	1
2	14	6	20	42922	2140	100.61069578432944	1	1.0	759.1237369997542	0.0	91.0	149.0	1	1.0	0	1	2.0	0	10083	3
2	14	6	21	61160	7946	100.61074207001364	1	0.0	1010.099242999786	0.0	6026.0		0	1.0	1	0	1.0	0	10084	2
2	14	6	22	30935	1058	100.61078837723473	0	1.0	835.1208719996066	0.0			0	1.0	1	0	1.0	0	10085	1
2	14	6	23	13313	161	100.61083465954287	1	0.0	1049.3847459983951	0.0	1580.0		0	1.0	1	0	1.0	0	10086	2
2	14	6	24	11893	1777	100.61088095989544	1	0.0	885.7206669999869	0.0	6212.0		0	1.0	1	0	1.0	0	10087	2
2	14	6	25	48982	1891	100.61092724639455	1	1.0	1076.3608319994091	0.0	447.0		0	0.0	0	1	2.0	0	10088	2
2	14	6	26	62946	1718	100.61097354907542	0	0.0	986.551853000492	0.0			0	0.0	0	1	2.0	0	10089	1
2	14	6	27	51686	5256	100.61101984418929	1	1.0	945.7904619994224	0.0	488.0		0	0.0	0	1	2.0	0	10090	2
2	14	6	28	48303	8583	100.61106613720769	1	0.0	701.3216109990026	0.0	4807.0		0	1.0	1	0	1.0	0	10091	2
2	14	6	29	59788	1920	100.61111243034247	1	1.0	703.9945810010977	0.0	142.0		1	1.0	0	1	2.0	0	10092	2
2	14	6	30	49467	678	100.6111587230116	1	1.0	1364.1910670012292	0.0	357.0		0	0.0	0	1	2.0	0	10093	2
2	14	6	31	8343	2181	100.61120501928961	1	1.0	750.7291969996003	0.0	3319.0	3360.0	0	0.0	0	1	2.0	0	10094	3
2	14	6	32	56028	2754	100.6112513121916	0	1.0	883.9239170010843	0.0			0	1.0	2	0	1.0	0	10095	1
2	14	6	33	29082	1808	100.61134390137158	1	0.0	1746.0825059988565	0.0	9435.0	9769.0	0	1.0	1	0	1.0	0	10096	3
2	14	6	34	55847	1366	100.6113901954377	1	1.0	628.6654759987869	0.0	4079.0	7417.0	0	0.0	0	1	2.0	0	10097	3
2	14	6	35	31138	5944	100.61143648193683	0	1.0	1003.1286150006052	0.0			0	1.0	1	0	1.0	0	10098	1
2	14	6	36	70335	6890	100.61148268007672	1	1.0	744.4871070001683	0.0	206.0	8991.0	1	1.0	0	1	2.0	0	10099	3
2	14	6	37	54068	5398	100.61152898229192	0	1.0	839.0504180006246	0.0			0	1.0	1	0	1.0	0	10100	1
2	14	6	38	26689	5162	100.61157527484464	1	1.0	1065.3413599993655	0.0	410.0		0	0.0	0	1	2.0	0	10101	2
2	14	6	39	2167	1970	100.61162156669889	1	1.0	866.4398029995936	0.0	439.0	6250.0	0	0.0	0	1	2.0	0	10102	3
2	14	6	40	49199	5726	100.61166786332613	1	1.0	752.8507490005721	0.0	53.0		1	1.0	0	1	2.0	0	10103	2
2	14	6	41	47555	5600	100.61171415902209	0	0.0	1346.7679650002535	0.0			0	0.0	0	1	2.0	0	10104	1
2	14	6	42	13315	162	100.6117604544852	1	1.0	927.339193998705	0.0	457.0		0	0.0	0	1	2.0	0	10105	2
2	14	6	43	65359	3796	100.61180673830675	1	1.0	692.1984950004116	0.0	2926.0		0	0.0	0	1	2.0	0	10106	2
2	14	6	44	68424	8411	100.61189933528658	1	1.0	832.0723140004702	0.0	325.0		1	1.0	0	1	2.0	0	10107	2
2	14	6	45	28482	3270	100.61194563098252	1	1.0	803.0731660001038	0.0	6722.0	8540.0	0	0.0	0	1	2.0	0	10108	3
2	14	6	46	12471	8200	100.61199192306958	1	1.0	1305.5107520012823	0.0	9526.0		0	0.0	0	1	2.0	0	10109	2
2	14	6	47	4412	3747	100.6120382179506	1	1.0	1210.222096000507	0.0	287.0	1557.0	1	1.0	0	1	2.0	0	10110	3
2	14	6	48	45791	8723	100.6120845042169	0	1.0	1039.24831599943	0.0			0	1.0	1	0	1.0	0	10111	1
2	14	6	49	32911	443	100.61213080608285	1	1.0	1152.051923001636	0.0	371.0		0	0.0	0	1	2.0	0	10112	2
2	14	6	50	70936	1022	100.61217710224444	0	1.0	1384.25207399996	0.0			0	1.0	1	0	1.0	0	10113	1
2	14	6	51	57677	4774	100.6122233911883	0	1.0	1759.302331998697	0.0			0	1.0	1	0	1.0	0	10114	1
2	14	6	52	27322	7873	100.6122696843231	1	1.0	879.2854330004046	0.0	9116.0		0	0.0	0	1	2.0	0	10115	2
2	14	6	53	10346	7944	100.61231598549055	1	1.0	1108.557647001362	0.0	65.0		1	1.0	0	1	2.0	0	10116	2
2	14	6	54	68424	8411	100.61240857373924	1	1.0	633.0490089985688	0.0	9.0	335.0	1	1.0	0	1	2.0	0	10117	3
2	14	6	55	5018	6381	100.61245486023836	0	0.0	2767.0543260010163	1.0			0	0.0	1	1	2.0	0	10118	1
2	14	6	56	34185	1747	100.61250115081202	0	0.0	1161.2969010002416	0.0			0	0.0	0	1	2.0	0	10119	1
2	14	6	57	35559	7065	100.6125474529108	0	1.0	2734.1429339994647	1.0			0	1.0	2	1	1.0	0	10120	1
2	14	6	58	24368	4521	100.61259374720976	1	1.0	712.3700299998745	0.0	336.0		1	1.0	0	1	2.0	0	10121	2
2	14	6	59	68293	5206	100.61264004115947	0	1.0	1103.8705269984348	0.0			0	1.0	1	0	1.0	0	10122	1
2	14	6	60	14973	6775	100.61268633569124	0	1.0	1057.5456820006364	0.0			0	1.0	1	0	1.0	0	10123	1
2	14	6	61	1547	1672	100.61273253103718	0	1.0	874.4020360009017	0.0			0	1.0	1	0	1.0	0	10124	1
2	14	6	62	70912	8224	100.61277883057483	1	1.0	1016.8893089994526	0.0	4853.0		0	0.0	0	1	2.0	0	10125	2
2	14	7	1	17336	9014	100.61446555203293	1	1.0	711.1184799996408	0.0	1908.0		0	0.0	0	1	2.0	0	10126	2
2	14	7	2	56046	5805	100.6145118625136	0	1.0	973.0985210007927	0.0			0	1.0	1	0	1.0	0	10127	1
2	14	7	3	42112	8226	100.61455814365765	1	1.0	639.2898409994814	0.0	366.0		1	1.0	0	1	2.0	0	10128	2
2	14	7	4	40454	5862	100.61460444901604	1	1.0	1031.423526999788	0.0	6103.0	9888.0	0	0.0	0	1	2.0	0	10129	3
2	14	7	5	32559	3693	100.61465072329156	1	1.0	863.9612699989812	0.0	266.0	6364.0	1	1.0	0	1	2.0	0	10130	3
2	14	7	6	35372	1017	100.6146970411064	0	0.0	1867.7335709999168	0.0			0	0.0	0	1	2.0	0	10131	1
2	14	7	7	69502	4393	100.61474332236683	0	0.0	1982.0255399990851	1.0			0	0.0	1	1	2.0	0	10132	1
2	14	7	8	56912	789	100.61478962632827	1	1.0	686.6463559999829	0.0	74.0		1	1.0	0	1	2.0	0	10133	2
2	14	7	9	14899	181	100.61483590549324	1	1.0	1239.377556999898	0.0	614.0		0	0.0	0	1	2.0	0	10134	2
2	14	7	10	2427	7894	100.61492849327624	1	1.0	1282.502113999726	0.0	6030.0	6502.0	0	0.0	0	1	2.0	0	10135	3
2	14	7	11	2775	1462	100.614974790602	1	1.0	1113.473031000467	0.0	1663.0		0	0.0	0	1	2.0	0	10136	2
2	14	7	12	48423	663	100.61502108548302	1	0.0	1181.172589000198	0.0	8734.0	8763.0	0	1.0	1	0	1.0	0	10137	3
2	14	7	13	49867	9858	100.6150673724478	0	1.0	1414.5413830010511	0.0			0	1.0	1	0	1.0	0	10138	1
2	14	7	14	14184	6126	100.61511367349884	1	1.0	1308.2777800009353	0.0	8852.0		0	0.0	0	1	2.0	0	10139	2
2	14	7	15	58518	9940	100.615159966168	1	1.0	682.2032399995804	0.0	193.0		1	1.0	0	1	2.0	0	10140	2
2	14	7	16	28747	9741	100.6152062609326	0	1.0	967.5826960010454	0.0			0	1.0	1	0	1.0	0	10141	1
2	14	7	17	14474	3817	100.61525245953815	1	1.0	1071.0026189990458	0.0	5113.0		0	0.0	0	1	2.0	0	10142	2
2	14	7	18	31138	5944	100.61529875057748	1	1.0	745.9487050000461	0.0	44.0		1	1.0	0	2	2.0	0	10143	2
2	14	7	19	65730	1784	100.61534504662268	1	0.0	1328.4363449984085	0.0	9430.0		0	1.0	1	0	1.0	0	10144	2
2	14	7	20	55752	6099	100.61539134313352	1	1.0	1720.6701499999326	0.0	1123.0	7928.0	0	0.0	0	1	2.0	0	10145	3
2	14	7	21	5641	9834	100.61543763498776	0	1.0	1515.733831000034	0.0			0	1.0	1	0	1.0	0	10146	1
2	14	7	22	39640	2237	100.61553022416774	0	0.0	1404.7128239999436	1.0			0	0.0	1	3	2.0	0	10147	1
2	14	7	23	61594	7584	100.61557651823387	0	0.0	1237.165295999148	0.0			0	0.0	0	1	2.0	0	10148	1
2	14	7	24	29795	6972	100.61562280694488	1	1.0	1064.5944899988535	0.0	626.0	627.0	0	0.0	0	1	2.0	0	10149	3
2	14	7	25	404	2778	100.61566909682004	0	1.0	606.3999849993705	0.0			0	1.0	1	0	1.0	0	10150	1
2	14	7	26	33548	8892	100.61571540101431	0	1.0	1852.361324999947	0.0			0	1.0	1	0	1.0	0	10151	1
2	14	7	27	65359	3796	100.61576169589534	1	1.0	852.5143699989712	0.0	45.0	2972.0	1	1.0	0	1	2.0	0	10152	3
2	14	7	28	5511	8636	100.61580798134672	0	0.0	805.5711169999995	0.0			0	0.0	0	1	2.0	0	10153	1
2	14	7	29	62352	4083	100.61585428437684	1	1.0	767.2082379995117	0.0	200.0	1615.0	1	1.0	0	1	2.0	0	10154	3
2	14	7	30	15892	1954	100.6159005697118	1	1.0	1831.5487079999	0.0	2483.0		0	0.0	0	1	2.0	0	10155	2
2	14	7	31	25971	9299	100.61599315935744	0	1.0	1150.851288000922	0.0			0	1.0	1	0	1.0	0	10156	1
2	14	7	32	50834	8780	100.61603945936076	0	1.0	1440.5074349997449	0.0			0	1.0	1	0	1.0	0	10157	1
2	14	7	33	46007	3567	100.61608574457932	1	1.0	1607.6715069993952	0.0	1897.0		0	0.0	0	1	2.0	0	10158	2
2	14	7	34	66184	2765	100.61613204702734	1	1.0	1215.4909329983639	0.0	1929.0	2095.0	0	0.0	0	1	2.0	0	10159	3
2	14	7	35	32911	443	100.61617834027857	1	1.0	592.6857990016288	0.0	47.0	419.0	1	1.0	0	1	2.0	0	10160	3
2	14	7	36	61763	2355	100.61622463562524	0	0.0	2133.966041999884	1.0			0	0.0	4	1	2.0	0	10161	1
2	14	7	37	16545	9560	100.61627092259003	0	1.0	765.5613820006691	0.0			0	1.0	1	0	1.0	0	10162	1
